File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S17a_mesh_1.ply,635.309,3063.414,98.789,33.454,11.673,
S17a_mesh_2.ply,10447.686,7850.163,130.334,31.192,33.721,
S17a_mesh_3.ply,5254.979,6066.027,97.583,47.753,32.972,
