File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S15a_mesh_1.ply,3524.050,3218.329,83.878,27.943,18.652,
S15a_mesh_2.ply,8841.216,9891.223,117.220,41.589,26.197,
S15a_mesh_3.ply,7423.859,10458.904,124.453,42.318,29.624,
