File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S5_mesh_1.ply,1673.778,2130.557,24.255,70.231,19.931,
S5_mesh_2.ply,781.957,1612.884,24.386,74.507,18.607,
S5_mesh_3.ply,83.709,237.638,7.231,23.755,7.736,
S5_mesh_4.ply,927.795,1684.912,17.262,76.772,15.549,
S5_mesh_5.ply,461.355,1009.197,28.052,32.323,11.866,
S5_mesh_6.ply,648.886,880.191,12.900,33.241,10.933,
