File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S9_mesh_1.ply,1297.197,2242.476,68.389,29.408,16.498,
S9_mesh_2.ply,224.855,1279.141,52.157,21.794,10.918,
S9_mesh_3.ply,1100.760,2424.296,56.244,28.554,9.152,
S9_mesh_4.ply,289.922,930.293,35.852,20.170,11.185,
S9_mesh_5.ply,544.287,1666.218,40.910,28.416,15.566,
S9_mesh_6.ply,589.102,1404.040,65.175,15.812,14.884,
