File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S17d_mesh_1.ply,2420.471,3031.102,89.721,23.747,14.466,
S17d_mesh_2.ply,964.388,2749.004,100.035,23.565,17.971,
S17d_mesh_3.ply,6016.202,5859.498,100.179,27.274,35.483,
