File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S33_mesh_1.ply,430.242,933.274,45.762,16.189,9.124,
S33_mesh_2.ply,1780.378,2317.787,53.745,17.688,16.303,
S33_mesh_3.ply,2805.421,3536.941,79.135,28.862,13.721,
S33_mesh_4.ply,1529.320,2198.861,79.757,16.269,11.297,
S33_mesh_5.ply,1218.794,1816.295,68.394,14.729,6.957,
S33_mesh_6.ply,1148.476,1727.694,78.366,13.558,11.488,
