File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S13d_mesh_1.ply,1273.151,2809.420,86.539,27.077,29.389,
S13d_mesh_2.ply,749.112,1805.229,80.306,17.978,11.178,
S13d_mesh_3.ply,1850.112,2096.630,94.964,19.085,21.488,
S13d_mesh_4.ply,3379.325,4807.293,80.784,35.995,25.933,
S13d_mesh_5.ply,393.800,1603.153,77.816,20.038,11.515,
