File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S8_mesh_1.ply,992.462,1536.977,40.490,18.978,13.796,
S8_mesh_2.ply,1295.942,2585.017,60.161,20.988,20.683,
S8_mesh_3.ply,2000.374,2119.745,39.004,28.274,17.512,
S8_mesh_4.ply,320.815,1337.497,39.085,22.486,15.535,
S8_mesh_5.ply,983.506,1432.708,50.563,22.091,11.683,
S8_mesh_6.ply,1563.864,2749.647,45.677,32.263,25.251,
