File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0824_08 cylinder_mesh_1.ply,3127.584,2764.070,54.311,19.556,14.816,
0824_08 cylinder_mesh_2.ply,715.064,1147.379,35.071,10.511,11.106,
0824_08 cylinder_mesh_3.ply,3976.164,4190.339,99.115,29.294,14.684,
0824_08 cylinder_mesh_4.ply,2394.079,2869.254,90.458,18.898,12.766,
0824_08 cylinder_mesh_5.ply,731.260,1420.860,60.009,12.682,10.956,
0824_08 cylinder_mesh_6.ply,1911.862,2143.335,37.266,17.205,17.044,
