File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0825_14 cylinder_mesh_1.ply,5247.948,4598.144,124.927,23.584,18.674,
0825_14 cylinder_mesh_2.ply,268.835,1048.350,67.778,10.152,8.025,
0825_14 cylinder_mesh_3.ply,9072.186,5646.584,130.857,22.560,19.807,
0825_14 cylinder_mesh_4.ply,9647.073,4743.823,112.560,23.586,13.401,
0825_14 cylinder_mesh_5.ply,10407.239,6304.470,116.212,27.202,21.357,
