File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S13_mesh_1.ply,86.772,362.437,24.316,9.170,4.780,0.030
S13_mesh_2.ply,7.014,251.836,15.613,11.815,6.971,0.017
S13_mesh_3.ply,209.275,355.161,17.245,13.240,3.807,0.019
S13_mesh_4.ply,16.655,130.589,12.480,7.050,3.695,0.011
