File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S16_mesh_1.ply,17.570,75.928,9.202,6.126,3.371,0.011
S16_mesh_2.ply,15.439,91.887,8.392,7.545,3.110,0.012
S16_mesh_3.ply,80.138,264.719,21.507,11.050,5.640,0.037
S16_mesh_4.ply,67.708,162.720,12.841,9.519,3.383,0.015
S16_mesh_5.ply,114.266,248.884,14.689,12.957,2.964,0.023
S16_mesh_6.ply,111.496,170.415,11.601,6.195,5.011,0.028
S16_mesh_7.ply,350.440,654.104,36.393,11.455,5.645,0.233
