File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0825_08 cylinder_mesh_1.ply,2597.559,1613.968,57.541,12.472,9.622,
0825_08 cylinder_mesh_2.ply,2578.967,3006.841,69.576,15.703,14.241,
0825_08 cylinder_mesh_3.ply,4434.314,3188.953,93.370,16.938,11.522,
0825_08 cylinder_mesh_4.ply,1859.720,1745.425,52.316,17.321,9.878,
0825_08 cylinder_mesh_5.ply,4018.650,2355.123,64.744,17.328,13.000,
