File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0405_04_mesh_1.ply,1352.997,777.357,15.392,14.916,13.391,
0405_04_mesh_2.ply,737.937,764.444,36.581,13.995,9.12,0.194
