File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0507_05_mesh_1.ply,59.392,149.214,13.538,5.323,3.837,0.013
0507_05_mesh_2.ply,19.571,63.469,8.972,4.194,3.233,0.007
0507_05_mesh_3.ply,103.250,180.932,20.665,4.615,3.088,0.031
0507_05_mesh_4.ply,1264.978,998.809,20.190,16.608,13.800,
0507_05_mesh_5.ply,189.222,320.337,36.734,9.999,6.587,0.048
0507_05_mesh_8.ply,5.166,46.184,10.482,2.865,1.866,0.005
