File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0506_09_mesh_1.ply,6.616,78.383,9.547,5.943,1.683,0.003
0506_09_mesh_2.ply,21.194,74.257,8.817,5.010,2.016,0.011
0506_09_mesh_3.ply,16.664,63.324,8.619,5.571,2.137,0.010
0506_09_mesh_4.ply,1377.218,800.972,13.908,15.969,14.119,
0506_09_mesh_5.ply,56.897,94.774,5.993,6.870,5.022,0.014
