File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0506_06_mesh_1.ply,45.168,93.195,7.379,5.603,3.625,0.015
0506_06_mesh_2.ply,17.824,128.831,10.228,6.267,2.936,0.011
0506_06_mesh_3.ply,5.271,42.070,9.369,2.938,1.704,0.007
0506_06_mesh_4.ply,1322.200,1132.857,15.680,15.051,14.076,
0506_06_mesh_5.ply,13.945,74.500,9.947,5.150,1.337,0.06
0506_06_mesh_6.ply,23.359,113.067,9.437,5.966,2.408,0.004
