File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S13_mesh_1.ply,4023.429,4299.465,85.889,23.056,27.828,
S13_mesh_2.ply,2014.604,1235.063,27.130,22.476,12.622,
S13_mesh_3.ply,0.481,10.708,4.403,1.618,0.427,
S13_mesh_4.ply,968.456,1035.697,34.093,15.141,9.456,
S13_mesh_5.ply,194.937,1657.645,56.670,18.780,10.569,
