File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S7c_mesh_1.ply,10338.531,5425.530,82.063,26.771,21.874,
S7c_mesh_2.ply,563.091,1680.935,80.658,17.679,12.516,
S7c_mesh_3.ply,240.446,616.381,35.195,11.723,6.138,
S7c_mesh_4.ply,4132.670,6679.446,126.501,27.121,22.180,
S7c_mesh_5.ply,417.320,1468.139,65.495,13.555,8.494,
S7c_mesh_6.ply,158.631,396.985,21.469,10.505,8.183,
S7c_mesh_7.ply,349.460,764.821,59.839,9.762,4.551,
