File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S16b_mesh_1.ply,241.715,1163.116,80.167,12.040,12.225,
S16b_mesh_2.ply,2689.619,2622.203,78.549,25.302,16.177,
S16b_mesh_3.ply,151.693,1000.548,87.779,19.876,6.889,
S16b_mesh_4.ply,1150.642,1597.703,57.501,20.278,7.783,
S16b_mesh_5.ply,497.443,949.714,43.379,19.035,7.131,
S16b_mesh_6.ply,282.189,620.882,46.601,7.297,4.908,
S16b_mesh_7.ply,4699.328,2918.564,69.505,19.536,15.816,
S16b_mesh_8.ply,117.116,505.330,22.123,13.583,5.639,
S16b_mesh_9.ply,89.579,475.058,41.522,10.309,7.720,
