File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S5a_mesh_1.ply,2580.733,5564.457,96.087,36.677,22.002,
S5a_mesh_2.ply,2219.712,3226.014,98.928,22.065,11.457,
S5a_mesh_3.ply,1959.589,3765.492,102.723,18.273,16.969,
S5a_mesh_4.ply,437.521,1345.050,47.402,22.342,10.219,
