File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S5b_mesh_1.ply,2477.280,4394.733,119.334,20.776,15.897,
S5b_mesh_2.ply,539.302,1259.733,60.103,16.496,10.064,
S5b_mesh_3.ply,1254.713,3133.249,119.454,18.255,21.230,
S5b_mesh_4.ply,728.247,1723.209,88.207,14.740,9.990,
S5b_mesh_5.ply,1289.180,2541.857,63.303,20.822,19.025,
