File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S16a_mesh_1.ply,1495.235,2337.823,89.681,29.410,13.481,
S16a_mesh_2.ply,1437.198,3303.986,114.997,16.049,13.760,
S16a_mesh_3.ply,270.675,729.724,29.300,17.423,7.996,
S16a_mesh_4.ply,628.117,1199.838,52.580,15.458,11.681,
S16a_mesh_5.ply,124.746,605.538,46.523,11.656,7.133,
S16a_mesh_6.ply,12.003,1896.811,60.170,27.728,20.378,
S16a_mesh_7.ply,282.973,839.933,52.359,14.131,11.012,
