File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S10b_mesh_1.ply,372.950,1724.777,74.881,19.506,12.781,
S10b_mesh_2.ply,671.455,1260.695,71.755,21.304,8.105,
S10b_mesh_3.ply,3373.819,2752.983,62.271,25.235,10.096,
S10b_mesh_4.ply,103.282,2229.648,82.996,22.419,17.416,
S10b_mesh_5.ply,7.332,46.815,8.952,4.691,1.026,
S10b_mesh_6.ply,4650.326,7252.342,94.559,44.344,27.982,
S10b_mesh_7.ply,82.717,504.103,30.664,12.354,2.506,
