File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S10c_mesh_1.ply,742.110,1650.894,66.412,15.792,16.947,
S10c_mesh_2.ply,10.758,316.197,30.320,7.423,4.801,
S10c_mesh_3.ply,101.803,294.717,32.505,5.709,3.229,
S10c_mesh_4.ply,261.353,755.629,48.068,16.699,6.005,
