File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S8b_mesh_1.ply,705.054,2061.088,76.539,25.189,10.881,
S8b_mesh_2.ply,809.174,1649.444,65.510,23.972,11.081,
S8b_mesh_3.ply,366.326,782.970,38.802,16.016,9.319,
S8b_mesh_4.ply,417.391,927.083,45.423,11.725,5.551,
S8b_mesh_5.ply,484.534,2095.179,66.838,34.834,11.578,
S8b_mesh_6.ply,11.155,171.398,18.175,6.321,3.459,
S8b_mesh_7.ply,2224.404,2860.166,82.460,30.838,18.448,
S8b_mesh_8.ply,1761.264,1995.759,54.458,22.020,14.688,
