File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S4d_mesh_1.ply,1212.181,1861.691,101.784,11.986,7.997,
S4d_mesh_2.ply,827.060,1332.684,53.958,16.750,9.274,
S4d_mesh_3.ply,1262.653,1318.320,47.111,18.419,14.414,
S4d_mesh_4.ply,995.814,1359.796,69.530,11.215,9.980,
S4d_mesh_5.ply,1246.403,1925.808,60.320,22.514,9.498,
S4d_mesh_6.ply,675.281,1106.404,43.889,16.787,8.162,
S4d_mesh_7.ply,1288.886,1426.578,51.837,14.648,7.870,
S4d_mesh_8.ply,108.466,476.652,22.416,14.635,5.238,
S4d_mesh_9.ply,28.464,170.879,16.947,8.514,2.488,
