File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S20_mesh_1.ply,133.297,596.521,40.466,11.534,5.608,
S20_mesh_2.ply,13.073,561.412,28.684,12.726,3.486,
S20_mesh_3.ply,1523.564,2904.667,78.104,24.031,21.163,
S20_mesh_4.ply,1327.514,2088.852,67.823,18.562,11.167,
