File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S7d_mesh_1.ply,273.686,822.933,36.803,16.559,6.507,
S7d_mesh_2.ply,172.343,639.796,42.849,9.522,7.058,
S7d_mesh_3.ply,316.195,599.486,42.119,12.190,4.450,
S7d_mesh_4.ply,1160.014,1818.708,54.562,19.157,12.477,
S7d_mesh_5.ply,185.691,740.662,42.694,14.626,5.757,
S7d_mesh_6.ply,1593.569,2623.763,120.928,35.153,16.718,
S7d_mesh_7.ply,175.886,687.744,44.649,12.840,6.734,
S7d_mesh_8.ply,2999.375,3041.806,85.528,20.941,15.070,
