File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S17_mesh_1.ply,98.211,339.295,35.634,6.805,5.496,
S17_mesh_2.ply,621.051,1409.804,63.883,14.247,4.139,
S17_mesh_3.ply,353.031,625.132,30.299,10.343,6.613,
S17_mesh_4.ply,477.743,920.840,55.908,9.458,7.306,
S17_mesh_5.ply,3351.897,3146.054,125.341,19.610,10.866,
S17_mesh_6.ply,519.236,1009.070,46.968,19.183,10.650,
