File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S14b_mesh_1.ply,0.493,72.007,12.288,5.309,1.467,
S14b_mesh_2.ply,39.272,210.330,25.232,6.046,4.227,
S14b_mesh_3.ply,1.782,217.798,29.815,5.968,3.372,
S14b_mesh_4.ply,6.024,107.726,16.895,5.115,2.073,
S14b_mesh_5.ply,26.431,194.048,19.488,6.000,2.809,
S14b_mesh_6.ply,2.266,46.068,8.378,3.889,0.893,
S14b_mesh_7.ply,57.308,206.142,16.734,7.231,4.186,
S14b_mesh_8.ply,16.396,270.315,21.148,7.350,4.832,
