File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S4b_mesh_1.ply,2471.418,4960.616,111.353,28.740,13.513,
S4b_mesh_2.ply,28454.029,20420.213,140.964,78.632,34.869,
S4b_mesh_3.ply,12.335,388.569,28.675,12.157,8.222,
S4b_mesh_4.ply,159.505,359.345,29.240,11.061,5.121,
