File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0821_08 cylinder_mesh_1.ply,729.050,1374.483,38.933,19.725,14.302,
0821_08 cylinder_mesh_2.ply,3176.111,1751.505,33.893,18.403,13.027,
0821_08 cylinder_mesh_3.ply,1640.483,1763.143,63.248,23.258,15.504,
0821_08 cylinder_mesh_4.ply,5951.881,4138.141,93.189,18.477,17.316,
0821_08 cylinder_mesh_5.ply,4983.288,3299.456,53.823,17.755,15.298,
0821_08 cylinder_mesh_6.ply,7823.213,4070.271,68.121,20.758,19.835,
0821_08 cylinder_mesh_7.ply,1735.536,1143.256,26.583,14.919,12.601,
0821_08 cylinder_mesh_8.ply,1788.981,1440.648,29.130,21.330,14.080,
0821_08 cylinder_mesh_9.ply,23.823,242.990,19.204,7.903,2.047,
