File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0822_06 cylinder_mesh_1.ply,4871.723,3452.201,79.347,20.185,20.670,
0822_06 cylinder_mesh_2.ply,1605.272,2225.526,77.440,14.201,12.107,
