File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0405_09_mesh_1.ply,308.409,598.613,71.374,7.788,14.929,0.102
0405_09_mesh_2.ply,1366.010,841.789,17.961,14.819,14.267,
0405_09_mesh_3.ply,87.799,161.963,11.788,5.763,4.197,0.034
0405_09_mesh_4.ply,47.463,97.991,13.285,3.494,3.749,0.015
