File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0407_05_mesh_1.ply,12.794,106.056,8.894,9.249,2.024,0.007
0407_05_mesh_2.ply,38.786,114.776,10.555,6.251,2.427,0.002
0407_05_mesh_3.ply,5.165,50.927,11.306,4.366,2.207,0.006
0407_05_mesh_4.ply,2.596,36.985,13.417,2.606,2.146,0.005
0407_05_mesh_5.ply,1694.579,895.951,14.432,16.114,13.482,
0407_05_mesh_6.ply,3.327,37.434,7.407,8.948,1.958,0.040
