File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0331_09_mesh_1.ply,192.253,274.676,6.023,26.716,4.299,0.066
0331_09_mesh_2.ply,431.485,631.812,24.781,38.720,12.566,0.167
0331_09_mesh_3.ply,1214.240,1397.642,49.921,85.119,12.072,0.476
0331_09_mesh_4.ply,175.779,320.174,12.662,34.876,6.400,0.073
0331_09_mesh_5.ply,377.036,404.906,8.082,30.174,6.379,0.141
0331_09_mesh_6.ply,741.353,645.709,8.017,37.136,6.931,0.296
0331_09_mesh_7.ply,249.398,412.314,7.490,42.954,4.593,0.091
0331_09_mesh_8.ply,1617.402,963.449,11.433,33.839,9.360,0.416
0331_09_mesh_9.ply,1255.521,916.028,18.443,14.643,13.564,
