File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0330_03_mesh_1.ply,731.137,767.271,44.240,14.955,5.314,0.276
0330_03_mesh_2.ply,2949.797,1692.962,54.078,13.111,9.658,0.933
0330_03_mesh_3.ply,1301.704,844.387,15.228,14.912,14.331,
0330_03_mesh_4.ply,343.362,444.328,36.948,6.825,4.656,0.135
0330_03_mesh_5.ply,2065.313,1232.310,37.322,11.264,10.058,0.693
0330_03_mesh_6.ply,466.757,548.773,38.962,8.951,5.599,0.181
