File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0330_02_mesh_1.ply,332.740,330.136,17.653,6.466,6.728,0.115
0330_02_mesh_2.ply,251.039,352.675,25.583,5.242,6.010,0.090
0330_02_mesh_3.ply,1286.323,803.678,14.914,13.713,14.004,
0330_02_mesh_4.ply,1297.001,1156.745,51.535,11.368,21.487,0.415
0330_02_mesh_5.ply,351.976,500.638,43.324,8.799,7.653,0.129
0330_02_mesh_6.ply,173.027,282.096,26.721,3.726,5.501,0.074
0330_02_mesh_7.ply,369.999,418.435,26.412,5.793,13.189,0.183
0330_02_mesh_8.ply,355.464,428.938,28.309,5.234,6.592,0.132
