File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0408_10_mesh_1.ply,23.476,92.644,16.239,3.436,2.180,0.004
0408_10_mesh_2.ply,1624.529,757.560,13.301,13.111,13.937,
0408_10_mesh_3.ply,29.194,57.880,10.681,2.656,2.207,0.004
0408_10_mesh_4.ply,36.657,108.452,18.852,3.083,2.529,0.009
0408_10_mesh_5.ply,22.298,77.960,15.783,7.379,2.070,0.014
0408_10_mesh_6.ply,18.751,150.769,14.152,6.403,1.923,0.008
