File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0709_07_mesh_1.ply,12251.715,9793.351,151.114,39.71,32.428,0.87
0709_07_mesh_2.ply,6417.227,7495.444,112.398,32.814,30.46,2.964
0709_07_mesh_3.ply,1222.277,1867.414,82.543,19.276,14.025,0.185
