File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0709_17_mesh_1.ply,26387.380,12742.161,138.076,51.753,34.066,0.888
0709_17_mesh_2.ply,3270.784,5157.792,108.512,33.366,16.812,0.489
0709_17_mesh_3.ply,4292.726,5680.739,90.488,29.562,27.195,0.475
