File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0710_11_mesh_1.ply,1059.210,3530.941,59.915,47.260,15.163,0.325
0710_11_mesh_2.ply,217.023,737.109,58.586,21.367,7.132,0.029
0710_11_mesh_3.ply,905.993,927.052,41.931,12.017,9.760,0.110
0710_11_mesh_4.ply,399.161,1129.695,70.608,14.352,8.593,0.044
0710_11_mesh_5.ply,900.014,1149.796,49.136,14.971,12.427,0.076
0710_11_mesh_6.ply,1249.207,1691.211,77.634,16.057,10.270,0.054
