File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0710_01_mesh_1.ply,4134.375,4674.252,93.045,27.954,40.365,0.864
0710_01_mesh_2.ply,227.954,1415.955,67.363,41.011,12.299,0.13
0710_01_mesh_3.ply,26889.831,14487.537,115.797,59.816,36.841,2.173
