File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0708_02_mesh_1.ply,767.574,1182.910,30.638,26.336,16.257,0.118
0708_02_mesh_2.ply,5496.853,3933.915,115.381,21.215,20.576,0.400
0708_02_mesh_3.ply,510.515,910.174,35.920,13.830,12.753,0.082
0708_02_mesh_4.ply,1208.848,1218.213,54.312,9.962,11.027,0.069
