File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0713_11_mesh_1.ply,13.194,317.272,22.969,9.067,7.884,0.022
0713_11_mesh_2.ply,681.788,2116.406,72.822,36.308,9.948,0.111
0713_11_mesh_3.ply,1097.573,2409.918,58.858,22.267,15.060,0.128
0713_11_mesh_4.ply,94.650,529.008,37.593,12.692,8.870,0.026
0713_11_mesh_5.ply,218.883,586.453,36.019,12.938,7.622,0.034
0713_11_mesh_6.ply,118.797,639.507,59.316,10.457,6.530,0.031
