File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0709_03_mesh_1.ply,2448.247,2818.894,71.295,37.067,15.786,0.218
0709_03_mesh_2.ply,3861.737,5955.864,98.351,34.038,16.825,0.669
0709_03_mesh_3.ply,9428.597,4402.545,85.980,27.428,25.280,0.642
0709_03_mesh_4.ply,1650.200,2202.804,67.140,16.246,15.663,0.096
