File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0709_01_mesh_1.ply,47.160,246.322,28.334,6.841,10.323,0.013
0709_01_mesh_2.ply,130.902,380.278,31.611,8.518,5.939,0.006
0709_01_mesh_3.ply,41406.253,15017.458,136.973,59.039,27.124,4.121
0709_01_mesh_4.ply,40.155,375.126,29.429,7.537,7.902,0.018
0709_01_mesh_5.ply,115.527,292.526,30.051,9.653,6.485,0.020
0709_01_mesh_6.ply,100.566,312.833,30.219,7.955,4.777,0.032
