File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
0713_07_mesh_1.ply,134.807,766.72,51.405,22.379,6.653,0.025
0713_07_mesh_2.ply,725.074,1542.397,40.723,23.073,10.854,0.525
0713_07_mesh_3.ply,2947.231,3184.036,74.606,19.202,15.083,0.257
0713_07_mesh_4.ply,6082.477,3906.684,86.923,22.777,15.995,1.567
0713_07_mesh_5.ply,41.8,588.361,33.929,11.665,7.663,0.047
