File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0713_08_mesh_1.ply,97.716,525.393,34.343,19.087,6.575,0.023
0713_08_mesh_2.ply,124.697,626.484,29.854,19.537,7.693,0.017
0713_08_mesh_3.ply,3822.743,3197.167,96.492,16.334,19.357,0.524
