File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0710_17_mesh_1.ply,601.161,1588.072,71.286,15.704,14.329,0.205
0710_17_mesh_2.ply,367.218,749.305,64.515,17.062,9.623,0.036
0710_17_mesh_3.ply,959.566,1646.802,63.553,22.400,9.188,0.066
0710_17_mesh_4.ply,1357.005,1708.251,74.609,14.277,11.064,0.272
0710_17_mesh_5.ply,440.990,2175.534,51.543,40.560,13.406,0.076
0710_17_mesh_7.ply,1056.903,1898.521,61.611,22.297,10.636,0.077
0710_17_mesh_8.ply,712.640,2223.006,87.004,18.693,13.417,0.113
0710_17_mesh_6.ply,1005.696,1128.671,51.220,14.665,9.612,0.070
