File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0713_12_mesh_1.ply,195.958,641.309,33.211,14.203,5.065,0.032
0713_12_mesh_2.ply,14.828,561.633,24.112,13.603,10.234,0.026
0713_12_mesh_3.ply,833.087,2901.910,50.954,32.431,24.376,0.453
0713_12_mesh_4.ply,141.330,973.899,43.630,15.902,15.434,0.058
0713_12_mesh_5.ply,73.086,516.260,39.730,10.696,4.279,0.025
0713_12_mesh_6.ply,100.430,199.602,16.438,7.820,10.329,0.017
0713_12_mesh_7.ply,397.391,592.417,35.287,11.159,7.906,0.032
0713_12_mesh_8.ply,979.280,1850.871,47.299,23.239,18.022,0.341
