File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0709_04_mesh_1.ply,720.193,2029.450,54.418,32.658,21.344,0.173
0709_04_mesh_2.ply,2123.373,2852.202,115.229,24.022,20.126,0.202
0709_04_mesh_3.ply,3190.771,2953.799,96.020,20.454,12.301,0.195
0709_04_mesh_4.ply,73.192,581.408,28.074,17.329,12.216,0.125
0709_04_mesh_5.ply,1216.409,2491.569,74.284,15.746,19.479,0.185
0709_04_mesh_6.ply,875.070,1146.210,51.872,20.053,14.808,0.103
