File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0709_12_mesh_1.ply,612.245,1608.067,55.931,20.652,9.853,0.082
0709_12_mesh_2.ply,229.506,890.171,42.260,13.015,9.925,0.084
0709_12_mesh_3.ply,18011.776,7676.396,95.061,38.181,34.762,0.807
0709_12_mesh_4.ply,141.643,3146.448,65.288,33.219,19.578,0.341
0709_12_mesh_5.ply,1283.911,1688.768,39.504,25.701,14.067,0.458
