File (ID),Volume (mm³),Surface Area (mm²),Length (mm),Width (mm),Height (mm),Mass (g)
0710_06_mesh_1.ply,8912.237,5987.228,110.303,38.418,20.754,0.345
0710_06_mesh_2.ply,8073.222,8247.945,119.454,36.045,25.094,0.557
0710_06_mesh_3.ply,37.962,4536.549,95.506,28.499,17.364,0.890
