File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S31a_mesh_1.ply,681.701,1779.915,67.342,14.170,12.527,
S31a_mesh_2.ply,780.779,1533.500,72.453,12.238,11.200,
S31a_mesh_3.ply,13697.062,9702.009,139.829,38.580,24.861,
S31a_mesh_4.ply,42.130,509.331,44.530,10.617,8.895,
S31a_mesh_5.ply,39.235,267.520,28.222,7.562,3.416,
S31a_mesh_6.ply,521.046,2956.627,80.966,26.974,20.003,
