File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S11b_mesh_1.ply,474.865,1231.438,70.422,23.489,11.593,
S11b_mesh_2.ply,483.627,2267.586,80.610,24.401,19.795,
S11b_mesh_3.ply,1007.083,2063.369,68.730,21.964,16.686,
S11b_mesh_4.ply,-225.723,5317.553,99.783,38.515,30.642,
S11b_mesh_5.ply,1685.760,1718.248,56.482,16.679,11.729,
S11b_mesh_6.ply,492.245,1577.161,44.080,19.025,11.692,
