File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S11c_mesh_1.ply,4356.314,4527.500,112.543,44.697,18.151,
S11c_mesh_2.ply,559.439,1965.466,74.093,30.500,9.281,
S11c_mesh_3.ply,2036.165,3366.854,87.163,38.587,15.191,
S11c_mesh_4.ply,514.727,1102.764,41.524,20.408,5.793,
S11c_mesh_5.ply,4373.273,3800.983,86.035,34.034,17.086,
