File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S2a_mesh_1.ply,315.539,1139.901,54.205,19.036,10.852,
S2a_mesh_2.ply,3910.514,4646.455,118.201,24.176,20.287,
S2a_mesh_4.ply,2870.445,3783.724,94.541,28.095,21.048,
S2a_mesh_5.ply,119.118,567.102,48.659,10.895,8.465,
S2a_mesh_6.ply,773.215,851.332,27.682,18.262,9.977,
S2a_mesh_3.ply,470.406,1340.935,59.722,17.729,16.525,
