File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S33_mesh_1.ply,78.730,285.859,31.734,12.566,5.875,
S33_mesh_2.ply,293.866,932.138,71.402,10.689,8.961,
S33_mesh_3.ply,717.997,926.231,43.999,11.281,7.420,
S33_mesh_4.ply,6206.177,4115.472,89.768,29.903,19.615,
S33_mesh_5.ply,1982.855,2449.089,112.066,37.198,23.786,
