File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S28b_mesh_1.ply,2562.487,4410.481,105.920,32.795,19.628,
S28b_mesh_2.ply,252.844,1667.400,73.850,15.477,9.544,
S28b_mesh_3.ply,377.284,1421.806,47.096,14.964,11.097,
S28b_mesh_4.ply,1052.230,1456.884,61.445,20.774,10.240,
S28b_mesh_5.ply,1259.881,1823.951,78.161,15.738,5.421,
S28b_mesh_6.ply,305.750,975.644,48.797,17.065,7.470,
S28b_mesh_7.ply,1679.265,2563.007,87.067,18.779,15.218,
