File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S25c_mesh_1.ply,527.381,927.074,56.296,10.216,6.350,
S25c_mesh_2.ply,3583.366,4956.597,95.628,26.183,22.668,
S25c_mesh_3.ply,373.733,1169.942,59.308,13.495,5.057,
S25c_mesh_4.ply,1899.615,2800.555,124.000,27.447,13.356,
S25c_mesh_5.ply,191.753,594.024,55.954,10.208,4.477,
S25c_mesh_6.ply,665.976,1187.050,62.050,17.478,14.310,
