File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S13e_mesh_1.ply,475.958,1144.578,60.068,13.631,7.976,
S13e_mesh_2.ply,473.395,857.632,48.998,12.352,7.105,
S13e_mesh_3.ply,2037.914,2784.708,82.550,27.233,11.181,
S13e_mesh_4.ply,1573.906,1737.582,62.440,19.016,11.340,
S13e_mesh_5.ply,227.490,787.468,49.058,10.430,7.225,
S13e_mesh_6.ply,1780.617,2376.364,66.388,28.315,17.723,
S13e_mesh_7.ply,17.959,977.719,51.421,19.755,7.463,
S13e_mesh_8.ply,449.133,988.280,52.688,13.276,7.045,
S13e_mesh_9.ply,99.187,294.104,31.061,5.778,5.010,
