File (ID),Volume (mm3),Surface Area (mm2),Length (mm),Width (mm),Height (mm),Mass (g)
S31c_mesh_1.ply,591.864,848.633,50.212,12.370,6.266,
S31c_mesh_2.ply,6920.799,5943.222,98.552,39.231,21.629,
S31c_mesh_3.ply,1271.246,2444.068,69.651,21.696,11.298,
S31c_mesh_4.ply,15.596,178.270,27.456,6.307,3.543,
S31c_mesh_5.ply,362.211,887.490,56.412,10.885,7.894,
S31c_mesh_6.ply,919.601,1307.477,55.935,14.642,7.816,
S31c_mesh_7.ply,20.462,173.365,25.871,5.229,2.656,
S31c_mesh_8.ply,106.363,508.167,45.122,8.018,6.026,
S31c_mesh_9.ply,72.664,334.757,31.530,8.110,5.025,
